"Plot","Site","Creek","tmin","Site","tmax","Precip","Year","Month","Prev12"
"4932",96,2,"Cebolla",-15.960000038147,"Cebolla North",0.0299999993294477,21.6599998474121,2004,2,2004
"5395",98,2,"Cebolla",-15.960000038147,"Cebolla North",0.0299999993294477,21.6599998474121,2004,2,2004
"10479",606,5,"South Beaver",-18.2099990844727,"Site 5",-1.87000000476837,18.2399997711182,2004,2,2004
"10772",607,5,"South Beaver",-17.4899997711182,"Site 5",-1.23000001907349,17.1100006103516,2004,2,2004
"11297",608,5,"South Beaver",-17.4899997711182,"Site 5",-1.23000001907349,17.1100006103516,2004,2,2004
"11749",609,5,"South Beaver",-17.4899997711182,"Site 5",-1.23000001907349,17.1100006103516,2004,2,2004
"12267",610,5,"South Beaver",-17.4899997711182,"Site 5",-1.23000001907349,17.1100006103516,2004,2,2004
"799",8,15,"South Beaver",-17.8099994659424,"Site 15",-0.469999998807907,18.1299991607666,2004,2,2004
"9191",578,15,"South Beaver",-17.8099994659424,"Site 15",-0.469999998807907,18.1299991607666,2004,2,2004
"9525",581,15,"South Beaver",-17.8099994659424,"Site 15",-0.469999998807907,18.1299991607666,2004,2,2004
"13658",799,15,"South Beaver",-17.8099994659424,"Site 15",-0.469999998807907,18.1299991607666,2004,2,2004
"6069",300,19,"South Beaver",-17.8600006103516,"Site 19",-1.21000003814697,18.5900001525879,2004,2,2004
"7262",512,19,"South Beaver",-17.8600006103516,"Site 19",-1.21000003814697,18.5900001525879,2004,2,2004
"7787",513,19,"South Beaver",-17.8600006103516,"Site 19",-1.21000003814697,18.5900001525879,2004,2,2004
"8246",514,19,"South Beaver",-17.8600006103516,"Site 19",-1.21000003814697,18.5900001525879,2004,2,2004
"8475",515,19,"South Beaver",-17.8600006103516,"Site 19",-1.21000003814697,18.5900001525879,2004,2,2004
"5600",238,26,"South Beaver",-17.8600006103516,"Site 26",-1.21000003814697,18.5900001525879,2004,2,2004
"6561",480,26,"South Beaver",-17.8600006103516,"Site 26",-1.21000003814697,18.5900001525879,2004,2,2004
"10061",598,26,"South Beaver",-17.8600006103516,"Site 26",-1.21000003814697,18.5900001525879,2004,2,2004
"12496",611,26,"South Beaver",-17.8600006103516,"Site 26",-1.21000003814697,18.5900001525879,2004,2,2004
"13331",614,26,"South Beaver",-17.8600006103516,"Site 26",-1.21000003814697,18.5900001525879,2004,2,2004
"324",1,1,"Cebolla",-6.44999980926514,"Cebolla Mid",10.8100004196167,5.94000005722046,2004,3,2004
"1402",22,1,"Cebolla",-6.44999980926514,"Cebolla Mid",10.8100004196167,5.94000005722046,2004,3,2004
"2272",32,1,"Cebolla",-6.44999980926514,"Cebolla Mid",10.8100004196167,5.94000005722046,2004,3,2004
"2580",42,1,"Cebolla",-6.44999980926514,"Cebolla Mid",10.8100004196167,5.94000005722046,2004,3,2004
"3024",52,1,"Cebolla",-6.44999980926514,"Cebolla Mid",10.8100004196167,5.94000005722046,2004,3,2004
"1324",16,2,"Cebolla",-6.44999980926514,"Cebolla North",10.8100004196167,5.94000005722046,2004,3,2004
"3637",58,2,"Cebolla",-6.44999980926514,"Cebolla North",10.8100004196167,5.94000005722046,2004,3,2004
"4086",89,2,"Cebolla",-6.44999980926514,"Cebolla North",10.8100004196167,5.94000005722046,2004,3,2004
"4582",90,2,"Cebolla",-6.44999980926514,"Cebolla North",10.8100004196167,5.94000005722046,2004,3,2004
"4922",96,2,"Cebolla",-6.44999980926514,"Cebolla North",10.8100004196167,5.94000005722046,2004,3,2004
"5398",98,2,"Cebolla",-6.44999980926514,"Cebolla North",10.8100004196167,5.94000005722046,2004,3,2004
"10496",606,5,"South Beaver",-7.59000015258789,"Site 5",10.8199996948242,1.98000001907349,2004,3,2004
"10760",607,5,"South Beaver",-7.92000007629395,"Site 5",10.7700004577637,2.64000010490417,2004,3,2004
"11287",608,5,"South Beaver",-7.92000007629395,"Site 5",10.7700004577637,2.64000010490417,2004,3,2004
"11654",609,5,"South Beaver",-7.92000007629395,"Site 5",10.7700004577637,2.64000010490417,2004,3,2004
"12257",610,5,"South Beaver",-7.92000007629395,"Site 5",10.7700004577637,2.64000010490417,2004,3,2004
"829",8,15,"South Beaver",-7.96999979019165,"Site 15",11.039999961853,3.53999996185303,2004,3,2004
"9181",578,15,"South Beaver",-7.96999979019165,"Site 15",11.039999961853,3.53999996185303,2004,3,2004
"9515",581,15,"South Beaver",-7.96999979019165,"Site 15",11.039999961853,3.53999996185303,2004,3,2004
"13648",799,15,"South Beaver",-7.96999979019165,"Site 15",11.039999961853,3.53999996185303,2004,3,2004
"6099",300,19,"South Beaver",-7.94000005722046,"Site 19",10.7299995422363,2.80999994277954,2004,3,2004
"7292",512,19,"South Beaver",-7.94000005722046,"Site 19",10.7299995422363,2.80999994277954,2004,3,2004
"7804",513,19,"South Beaver",-7.94000005722046,"Site 19",10.7299995422363,2.80999994277954,2004,3,2004
"8263",514,19,"South Beaver",-7.94000005722046,"Site 19",10.7299995422363,2.80999994277954,2004,3,2004
"8505",515,19,"South Beaver",-7.94000005722046,"Site 19",10.7299995422363,2.80999994277954,2004,3,2004
"5630",238,26,"South Beaver",-7.94000005722046,"Site 26",10.7299995422363,2.80999994277954,2004,3,2004
"6591",480,26,"South Beaver",-7.94000005722046,"Site 26",10.7299995422363,2.80999994277954,2004,3,2004
"10091",598,26,"South Beaver",-7.94000005722046,"Site 26",10.7299995422363,2.80999994277954,2004,3,2004
"12526",611,26,"South Beaver",-7.94000005722046,"Site 26",10.7299995422363,2.80999994277954,2004,3,2004
"13361",614,26,"South Beaver",-7.94000005722046,"Site 26",10.7299995422363,2.80999994277954,2004,3,2004
"354",1,1,"Cebolla",-2.23000001907349,"Cebolla Mid",12.5699996948242,60.310001373291,2004,4,2004
"1406",22,1,"Cebolla",-2.23000001907349,"Cebolla Mid",12.5699996948242,60.310001373291,2004,4,2004
"2289",32,1,"Cebolla",-2.23000001907349,"Cebolla Mid",12.5699996948242,60.310001373291,2004,4,2004
"2379",42,1,"Cebolla",-2.23000001907349,"Cebolla Mid",12.5699996948242,60.310001373291,2004,4,2004
"3054",52,1,"Cebolla",-2.23000001907349,"Cebolla Mid",12.5699996948242,60.310001373291,2004,4,2004
"1341",16,2,"Cebolla",-2.23000001907349,"Cebolla North",12.5699996948242,60.310001373291,2004,4,2004
"3611",58,2,"Cebolla",-2.23000001907349,"Cebolla North",12.5699996948242,60.310001373291,2004,4,2004
"4116",89,2,"Cebolla",-2.23000001907349,"Cebolla North",12.5699996948242,60.310001373291,2004,4,2004
"4270",90,2,"Cebolla",-2.23000001907349,"Cebolla North",12.5699996948242,60.310001373291,2004,4,2004
"4952",96,2,"Cebolla",-2.23000001907349,"Cebolla North",12.5699996948242,60.310001373291,2004,4,2004
"5415",98,2,"Cebolla",-2.23000001907349,"Cebolla North",12.5699996948242,60.310001373291,2004,4,2004
"10304",606,5,"South Beaver",-2.69000005722046,"Site 5",13.3100004196167,52.8300018310547,2004,4,2004
"10613",607,5,"South Beaver",-3.00999999046326,"Site 5",12.7799997329712,52.1300010681152,2004,4,2004
"11074",608,5,"South Beaver",-3.00999999046326,"Site 5",12.7799997329712,52.1300010681152,2004,4,2004
"11569",609,5,"South Beaver",-3.00999999046326,"Site 5",12.7799997329712,52.1300010681152,2004,4,2004
"12097",610,5,"South Beaver",-3.00999999046326,"Site 5",12.7799997329712,52.1300010681152,2004,4,2004
"846",8,15,"South Beaver",-3.39000010490417,"Site 15",12.6300001144409,54.2900009155273,2004,4,2004
"9197",578,15,"South Beaver",-3.39000010490417,"Site 15",12.6300001144409,54.2900009155273,2004,4,2004
"9545",581,15,"South Beaver",-3.39000010490417,"Site 15",12.6300001144409,54.2900009155273,2004,4,2004
"13678",799,15,"South Beaver",-3.39000010490417,"Site 15",12.6300001144409,54.2900009155273,2004,4,2004
"6129",300,19,"South Beaver",-3.1800000667572,"Site 19",12.6599998474121,53.8400001525879,2004,4,2004
"7281",512,19,"South Beaver",-3.1800000667572,"Site 19",12.6599998474121,53.8400001525879,2004,4,2004
"7833",513,19,"South Beaver",-3.1800000667572,"Site 19",12.6599998474121,53.8400001525879,2004,4,2004
"8169",514,19,"South Beaver",-3.1800000667572,"Site 19",12.6599998474121,53.8400001525879,2004,4,2004
"8535",515,19,"South Beaver",-3.1800000667572,"Site 19",12.6599998474121,53.8400001525879,2004,4,2004
"5647",238,26,"South Beaver",-3.1800000667572,"Site 26",12.6599998474121,53.8400001525879,2004,4,2004
"6579",480,26,"South Beaver",-3.1800000667572,"Site 26",12.6599998474121,53.8400001525879,2004,4,2004
"9878",598,26,"South Beaver",-3.1800000667572,"Site 26",12.6599998474121,53.8400001525879,2004,4,2004
"12461",611,26,"South Beaver",-3.1800000667572,"Site 26",12.6599998474121,53.8400001525879,2004,4,2004
"13027",614,26,"South Beaver",-3.1800000667572,"Site 26",12.6599998474121,53.8400001525879,2004,4,2004
"19",1,1,"Cebolla",-0.0500000007450581,"Cebolla Mid",19.5,2.09999990463257,2004,5,2004
"1462",22,1,"Cebolla",-0.0500000007450581,"Cebolla Mid",19.5,2.09999990463257,2004,5,2004
"2033",32,1,"Cebolla",-0.0500000007450581,"Cebolla Mid",19.5,2.09999990463257,2004,5,2004
"2322",42,1,"Cebolla",-0.0500000007450581,"Cebolla Mid",19.5,2.09999990463257,2004,5,2004
"2797",52,1,"Cebolla",-0.0500000007450581,"Cebolla Mid",19.5,2.09999990463257,2004,5,2004
"1313",16,2,"Cebolla",-0.0500000007450581,"Cebolla North",19.5,2.09999990463257,2004,5,2004
"3355",58,2,"Cebolla",-0.0500000007450581,"Cebolla North",19.5,2.09999990463257,2004,5,2004
"3967",89,2,"Cebolla",-0.0500000007450581,"Cebolla North",19.5,2.09999990463257,2004,5,2004
"4203",90,2,"Cebolla",-0.0500000007450581,"Cebolla North",19.5,2.09999990463257,2004,5,2004
"4817",96,2,"Cebolla",-0.0500000007450581,"Cebolla North",19.5,2.09999990463257,2004,5,2004
"5305",98,2,"Cebolla",-0.0500000007450581,"Cebolla North",19.5,2.09999990463257,2004,5,2004
"10334",606,5,"South Beaver",-0.810000002384186,"Site 5",19.6299991607666,1.98000001907349,2004,5,2004
"10617",607,5,"South Beaver",-1.37000000476837,"Site 5",19,2.51999998092651,2004,5,2004
"11083",608,5,"South Beaver",-1.37000000476837,"Site 5",19,2.51999998092651,2004,5,2004
"11599",609,5,"South Beaver",-1.37000000476837,"Site 5",19,2.51999998092651,2004,5,2004
"12087",610,5,"South Beaver",-1.37000000476837,"Site 5",19,2.51999998092651,2004,5,2004
"863",8,15,"South Beaver",-1.37999999523163,"Site 15",18.8999996185303,3.34999990463257,2004,5,2004
"9187",578,15,"South Beaver",-1.37999999523163,"Site 15",18.8999996185303,3.34999990463257,2004,5,2004
"9326",581,15,"South Beaver",-1.37999999523163,"Site 15",18.8999996185303,3.34999990463257,2004,5,2004
"13582",799,15,"South Beaver",-1.37999999523163,"Site 15",18.8999996185303,3.34999990463257,2004,5,2004
"6159",300,19,"South Beaver",-1.53999996185303,"Site 19",18.9200000762939,2.77999997138977,2004,5,2004
"7271",512,19,"South Beaver",-1.53999996185303,"Site 19",18.9200000762939,2.77999997138977,2004,5,2004
"7836",513,19,"South Beaver",-1.53999996185303,"Site 19",18.9200000762939,2.77999997138977,2004,5,2004
"8186",514,19,"South Beaver",-1.53999996185303,"Site 19",18.9200000762939,2.77999997138977,2004,5,2004
"8565",515,19,"South Beaver",-1.53999996185303,"Site 19",18.9200000762939,2.77999997138977,2004,5,2004
"5624",238,26,"South Beaver",-1.53999996185303,"Site 26",18.9200000762939,2.77999997138977,2004,5,2004
"6569",480,26,"South Beaver",-1.53999996185303,"Site 26",18.9200000762939,2.77999997138977,2004,5,2004
"9908",598,26,"South Beaver",-1.53999996185303,"Site 26",18.9200000762939,2.77999997138977,2004,5,2004
"12465",611,26,"South Beaver",-1.53999996185303,"Site 26",18.9200000762939,2.77999997138977,2004,5,2004
"13057",614,26,"South Beaver",-1.53999996185303,"Site 26",18.9200000762939,2.77999997138977,2004,5,2004
"49",1,1,"Cebolla",3.32999992370605,"Cebolla Mid",24.1299991607666,13.789999961853,2004,6,2004
"1452",22,1,"Cebolla",3.32999992370605,"Cebolla Mid",24.1299991607666,13.789999961853,2004,6,2004
"2063",32,1,"Cebolla",3.32999992370605,"Cebolla Mid",24.1299991607666,13.789999961853,2004,6,2004
"2307",42,1,"Cebolla",3.32999992370605,"Cebolla Mid",24.1299991607666,13.789999961853,2004,6,2004
"2814",52,1,"Cebolla",3.32999992370605,"Cebolla Mid",24.1299991607666,13.789999961853,2004,6,2004
"1303",16,2,"Cebolla",3.32999992370605,"Cebolla North",24.1299991607666,13.789999961853,2004,6,2004
"3358",58,2,"Cebolla",3.32999992370605,"Cebolla North",24.1299991607666,13.789999961853,2004,6,2004
"3957",89,2,"Cebolla",3.32999992370605,"Cebolla North",24.1299991607666,13.789999961853,2004,6,2004
"4220",90,2,"Cebolla",3.32999992370605,"Cebolla North",24.1299991607666,13.789999961853,2004,6,2004
"4807",96,2,"Cebolla",3.32999992370605,"Cebolla North",24.1299991607666,13.789999961853,2004,6,2004
"5335",98,2,"Cebolla",3.32999992370605,"Cebolla North",24.1299991607666,13.789999961853,2004,6,2004
"10297",606,5,"South Beaver",2.39000010490417,"Site 5",24.2800006866455,22.1200008392334,2004,6,2004
"10629",607,5,"South Beaver",2.14000010490417,"Site 5",23.6700000762939,23.0300006866455,2004,6,2004
"11067",608,5,"South Beaver",2.14000010490417,"Site 5",23.6700000762939,23.0300006866455,2004,6,2004
"11562",609,5,"South Beaver",2.14000010490417,"Site 5",23.6700000762939,23.0300006866455,2004,6,2004
"12117",610,5,"South Beaver",2.14000010490417,"Site 5",23.6700000762939,23.0300006866455,2004,6,2004
"826",8,15,"South Beaver",2.27999997138977,"Site 15",23.5499992370605,26.0799999237061,2004,6,2004
"9190",578,15,"South Beaver",2.27999997138977,"Site 15",23.5499992370605,26.0799999237061,2004,6,2004
"9356",581,15,"South Beaver",2.27999997138977,"Site 15",23.5499992370605,26.0799999237061,2004,6,2004
"13612",799,15,"South Beaver",2.27999997138977,"Site 15",23.5499992370605,26.0799999237061,2004,6,2004
"6189",300,19,"South Beaver",2.28999996185303,"Site 19",23.5900001525879,24.2299995422363,2004,6,2004
"7301",512,19,"South Beaver",2.28999996185303,"Site 19",23.5900001525879,24.2299995422363,2004,6,2004
"7814",513,19,"South Beaver",2.28999996185303,"Site 19",23.5900001525879,24.2299995422363,2004,6,2004
"8216",514,19,"South Beaver",2.28999996185303,"Site 19",23.5900001525879,24.2299995422363,2004,6,2004
"8595",515,19,"South Beaver",2.28999996185303,"Site 19",23.5900001525879,24.2299995422363,2004,6,2004
"5654",238,26,"South Beaver",2.28999996185303,"Site 26",23.5900001525879,24.2299995422363,2004,6,2004
"6559",480,26,"South Beaver",2.28999996185303,"Site 26",23.5900001525879,24.2299995422363,2004,6,2004
"9938",598,26,"South Beaver",2.28999996185303,"Site 26",23.5900001525879,24.2299995422363,2004,6,2004
"12495",611,26,"South Beaver",2.28999996185303,"Site 26",23.5900001525879,24.2299995422363,2004,6,2004
"13087",614,26,"South Beaver",2.28999996185303,"Site 26",23.5900001525879,24.2299995422363,2004,6,2004
"79",1,1,"Cebolla",6.67999982833862,"Cebolla Mid",26.2000007629395,21.6000003814697,2004,7,2004
"1482",22,1,"Cebolla",6.67999982833862,"Cebolla Mid",26.2000007629395,21.6000003814697,2004,7,2004
"2093",32,1,"Cebolla",6.67999982833862,"Cebolla Mid",26.2000007629395,21.6000003814697,2004,7,2004
"2329",42,1,"Cebolla",6.67999982833862,"Cebolla Mid",26.2000007629395,21.6000003814697,2004,7,2004
"2818",52,1,"Cebolla",6.67999982833862,"Cebolla Mid",26.2000007629395,21.6000003814697,2004,7,2004
"1320",16,2,"Cebolla",6.67999982833862,"Cebolla North",26.2000007629395,21.6000003814697,2004,7,2004
"3375",58,2,"Cebolla",6.67999982833862,"Cebolla North",26.2000007629395,21.6000003814697,2004,7,2004
"3987",89,2,"Cebolla",6.67999982833862,"Cebolla North",26.2000007629395,21.6000003814697,2004,7,2004
"4224",90,2,"Cebolla",6.67999982833862,"Cebolla North",26.2000007629395,21.6000003814697,2004,7,2004
"4837",96,2,"Cebolla",6.67999982833862,"Cebolla North",26.2000007629395,21.6000003814697,2004,7,2004
"5365",98,2,"Cebolla",6.67999982833862,"Cebolla North",26.2000007629395,21.6000003814697,2004,7,2004
"10314",606,5,"South Beaver",5.98999977111816,"Site 5",25.5200004577637,28.8700008392334,2004,7,2004
"10632",607,5,"South Beaver",5.78999996185303,"Site 5",24.8700008392334,31.9899997711182,2004,7,2004
"11066",608,5,"South Beaver",5.78999996185303,"Site 5",24.8700008392334,31.9899997711182,2004,7,2004
"11579",609,5,"South Beaver",5.78999996185303,"Site 5",24.8700008392334,31.9899997711182,2004,7,2004
"12147",610,5,"South Beaver",5.78999996185303,"Site 5",24.8700008392334,31.9899997711182,2004,7,2004
"843",8,15,"South Beaver",5.80000019073486,"Site 15",25.1900005340576,32.6699981689453,2004,7,2004
"9194",578,15,"South Beaver",5.80000019073486,"Site 15",25.1900005340576,32.6699981689453,2004,7,2004
"9386",581,15,"South Beaver",5.80000019073486,"Site 15",25.1900005340576,32.6699981689453,2004,7,2004
"13642",799,15,"South Beaver",5.80000019073486,"Site 15",25.1900005340576,32.6699981689453,2004,7,2004
"6219",300,19,"South Beaver",5.82000017166138,"Site 19",25.0100002288818,32.0400009155273,2004,7,2004
"7331",512,19,"South Beaver",5.82000017166138,"Site 19",25.0100002288818,32.0400009155273,2004,7,2004
"7831",513,19,"South Beaver",5.82000017166138,"Site 19",25.0100002288818,32.0400009155273,2004,7,2004
"8206",514,19,"South Beaver",5.82000017166138,"Site 19",25.0100002288818,32.0400009155273,2004,7,2004
"8625",515,19,"South Beaver",5.82000017166138,"Site 19",25.0100002288818,32.0400009155273,2004,7,2004
"5684",238,26,"South Beaver",5.82000017166138,"Site 26",25.0100002288818,32.0400009155273,2004,7,2004
"6589",480,26,"South Beaver",5.82000017166138,"Site 26",25.0100002288818,32.0400009155273,2004,7,2004
"9968",598,26,"South Beaver",5.82000017166138,"Site 26",25.0100002288818,32.0400009155273,2004,7,2004
"12512",611,26,"South Beaver",5.82000017166138,"Site 26",25.0100002288818,32.0400009155273,2004,7,2004
"13117",614,26,"South Beaver",5.82000017166138,"Site 26",25.0100002288818,32.0400009155273,2004,7,2004
"109",1,1,"Cebolla",4.84999990463257,"Cebolla Mid",25.0900001525879,14.25,2004,8,2005
"1512",22,1,"Cebolla",4.84999990463257,"Cebolla Mid",25.0900001525879,14.25,2004,8,2005
"2123",32,1,"Cebolla",4.84999990463257,"Cebolla Mid",25.0900001525879,14.25,2004,8,2005
"2320",42,1,"Cebolla",4.84999990463257,"Cebolla Mid",25.0900001525879,14.25,2004,8,2005
"2848",52,1,"Cebolla",4.84999990463257,"Cebolla Mid",25.0900001525879,14.25,2004,8,2005
"1350",16,2,"Cebolla",4.84999990463257,"Cebolla North",25.0900001525879,14.25,2004,8,2005
"3378",58,2,"Cebolla",4.84999990463257,"Cebolla North",25.0900001525879,14.25,2004,8,2005
"4004",89,2,"Cebolla",4.84999990463257,"Cebolla North",25.0900001525879,14.25,2004,8,2005
"4240",90,2,"Cebolla",4.84999990463257,"Cebolla North",25.0900001525879,14.25,2004,8,2005
"4867",96,2,"Cebolla",4.84999990463257,"Cebolla North",25.0900001525879,14.25,2004,8,2005
"5382",98,2,"Cebolla",4.84999990463257,"Cebolla North",25.0900001525879,14.25,2004,8,2005
"10207",606,5,"South Beaver",3.92000007629395,"Site 5",24.4899997711182,11.9499998092651,2004,8,2005
"10636",607,5,"South Beaver",3.58999991416931,"Site 5",23.8299999237061,12.5799999237061,2004,8,2005
"11068",608,5,"South Beaver",3.58999991416931,"Site 5",23.8299999237061,12.5799999237061,2004,8,2005
"11540",609,5,"South Beaver",3.58999991416931,"Site 5",23.8299999237061,12.5799999237061,2004,8,2005
"12069",610,5,"South Beaver",3.58999991416931,"Site 5",23.8299999237061,12.5799999237061,2004,8,2005
"873",8,15,"South Beaver",3.58999991416931,"Site 15",24.1700000762939,12.4499998092651,2004,8,2005
"9198",578,15,"South Beaver",3.58999991416931,"Site 15",24.1700000762939,12.4499998092651,2004,8,2005
"9335",581,15,"South Beaver",3.58999991416931,"Site 15",24.1700000762939,12.4499998092651,2004,8,2005
"13591",799,15,"South Beaver",3.58999991416931,"Site 15",24.1700000762939,12.4499998092651,2004,8,2005
"6249",300,19,"South Beaver",3.69000005722046,"Site 19",24.0200004577637,12.6800003051758,2004,8,2005
